# rank |         avg         
#------+---------------------
  114 | 99.8000000000000000
  115 | 99.8000000000000000
  116 | 99.8000000000000000
  117 | 99.8000000000000000
  118 | 99.8000000000000000
  119 | 99.8000000000000000
  120 | 99.8000000000000000
  121 | 99.8000000000000000
  122 | 99.8000000000000000
  123 | 99.8000000000000000
  124 | 99.8000000000000000
  125 | 99.8000000000000000
  126 | 99.8000000000000000
  127 | 99.8000000000000000
  128 | 99.8000000000000000
  129 | 99.8000000000000000
  130 | 99.8000000000000000
  131 | 99.8000000000000000
  132 | 99.8000000000000000
  133 | 99.8000000000000000
  134 | 99.8000000000000000
  135 | 99.8000000000000000
  136 | 99.8000000000000000
  137 | 99.8000000000000000
  138 | 99.8000000000000000
  139 | 99.8000000000000000
  140 | 99.8000000000000000
  141 | 99.8000000000000000
  142 | 99.8000000000000000
  143 | 99.8000000000000000
  144 | 99.8000000000000000
  145 | 99.8000000000000000
  146 | 99.8000000000000000
  147 | 99.8000000000000000
  148 | 99.8000000000000000
  149 | 99.8000000000000000
  150 | 99.8000000000000000
  151 | 99.8000000000000000
  152 | 99.8000000000000000
  153 | 99.8000000000000000
  154 | 99.8000000000000000
  155 | 99.8000000000000000
  156 | 99.8000000000000000
  157 | 99.8000000000000000
  158 | 99.8000000000000000
  159 | 99.8000000000000000
  160 | 99.8000000000000000
  161 | 99.8000000000000000
  162 | 99.8000000000000000
  163 | 99.8000000000000000
  164 | 99.8000000000000000
  165 | 99.8000000000000000
  166 | 99.8000000000000000
  167 | 99.8000000000000000
  168 | 99.8000000000000000
  169 | 99.8000000000000000
  170 | 99.8000000000000000
  171 | 99.8000000000000000
  172 | 99.8000000000000000
  173 | 99.8000000000000000
  174 | 99.8000000000000000
  175 | 99.8000000000000000
  176 | 99.8000000000000000
  177 | 99.8000000000000000
  178 | 99.8000000000000000
  179 | 99.8000000000000000
  180 | 99.8000000000000000
  181 | 99.8000000000000000
  182 | 99.8000000000000000
  183 | 99.8000000000000000
  184 | 99.8000000000000000
  185 | 99.8000000000000000
  186 | 99.8000000000000000
  187 | 99.8000000000000000
  188 | 99.8000000000000000
  189 | 99.8000000000000000
  190 | 99.8000000000000000
  191 | 99.8000000000000000
  192 | 99.8000000000000000
  193 | 99.8000000000000000
  194 | 99.8000000000000000
  195 | 99.8000000000000000
  196 | 99.8000000000000000
  197 | 99.8000000000000000
  198 | 99.8000000000000000
  199 | 99.8000000000000000
  200 | 99.8000000000000000
  201 | 99.8000000000000000
  202 | 99.8000000000000000
  203 | 99.8000000000000000
  204 | 99.8000000000000000
  205 | 99.8000000000000000
  206 | 99.8000000000000000
  207 | 99.8000000000000000
  208 | 99.8000000000000000
  209 | 99.8000000000000000
  210 | 99.8000000000000000
  211 | 99.8000000000000000
  212 | 99.8000000000000000
  213 | 99.8000000000000000
  214 | 99.8000000000000000
  215 | 99.8000000000000000
  216 | 99.8000000000000000
  217 | 99.8000000000000000
  218 | 99.8000000000000000
  219 | 99.8000000000000000
  220 | 99.8000000000000000
  221 | 99.8000000000000000
  222 | 99.8000000000000000
  223 | 99.8000000000000000
  224 | 99.8000000000000000
  225 | 99.8000000000000000
  226 | 99.8000000000000000
  227 | 99.8000000000000000
  228 | 99.8000000000000000
  229 | 99.8000000000000000
  230 | 99.8000000000000000
  231 | 99.8000000000000000
  232 | 99.8000000000000000
  233 | 99.8000000000000000
  234 | 99.8000000000000000
  235 | 99.8000000000000000
  236 | 99.8000000000000000
  237 | 99.8000000000000000
  238 | 99.8000000000000000
  239 | 99.8000000000000000
  240 | 99.8000000000000000
  241 | 99.8000000000000000
  242 | 99.8000000000000000
  243 | 99.8000000000000000
  244 | 99.8000000000000000
  245 | 99.8000000000000000
  246 | 99.8000000000000000
  247 | 99.8000000000000000
  248 | 99.8000000000000000
  249 | 99.8000000000000000
  250 | 99.8000000000000000
  251 | 99.8000000000000000
  252 | 99.8000000000000000
  253 | 99.8000000000000000
  254 | 99.8000000000000000
  255 | 99.8000000000000000
  256 | 99.8000000000000000
  257 | 99.8000000000000000
  258 | 99.8000000000000000
  259 | 99.8000000000000000
  260 | 99.8000000000000000
  261 | 99.8000000000000000
  262 | 99.8000000000000000
  263 | 99.8000000000000000
  264 | 99.8000000000000000
  265 | 99.8000000000000000
  266 | 99.8000000000000000
  267 | 99.8000000000000000
  268 | 99.8000000000000000
  269 | 99.8000000000000000
  270 | 99.8000000000000000
  271 | 99.8000000000000000
  272 | 99.8000000000000000
  273 | 99.8000000000000000
  274 | 99.8000000000000000
  275 | 99.8000000000000000
  276 | 99.8000000000000000
  277 | 99.8000000000000000
  278 | 99.8000000000000000
  279 | 99.8000000000000000
  280 | 99.8000000000000000
  281 | 99.8000000000000000
  282 | 99.8000000000000000
  283 | 99.8000000000000000
  284 | 99.8000000000000000
  285 | 99.8000000000000000
  286 | 99.8000000000000000
  287 | 99.8000000000000000
  288 | 99.8000000000000000
  289 | 99.8000000000000000
  290 | 99.8000000000000000
  291 | 99.8000000000000000
  292 | 99.8000000000000000
  293 | 99.8000000000000000
  294 | 99.8000000000000000
  295 | 99.8000000000000000
  296 | 99.8000000000000000
  297 | 99.8000000000000000
  298 | 99.8000000000000000
  299 | 99.8000000000000000
  300 | 99.8000000000000000
#(300 rows)

